,game_id,game_name,score,author,date,summary
2112,117,Vesper,75,CD-Action,"Oct 12, 2021","Vesper is full of redundant screens that you simply run across, which made the campaign longer but at the cost of watering down the gameplay. In theory, complexity of challenges rises due to introduction of time limits, increasing number of robots and longer escape sequences, but I completed most of the game almost with my eyes closed. It’s a beautiful, atmospheric adventure, but it would definitely benefit from being a bit harder. [10/2021, p.73]"
2113,117,Vesper,60,God is a Geek,"Aug 10, 2021","It's a truly beautiful game to look at, but with slow pacing and puzzles that never really hit the mark it's hard to recommend Vesper."
2114,118,Marvel's Guardians of the Galaxy,89,Ragequit.gr,"Nov  1, 2021","Marvel's Guardians of the Galaxy is for the most part a very enjoyable experience. A pure singleplayer title with a beefy campaign (at least 15-20 hours), smart and quality writing, great presentation and faithfulness to the universe it translates to game form."
2115,118,Marvel's Guardians of the Galaxy,85,PC Invasion,"Oct 25, 2021","The plot meanders and the game is somewhat too long, but it's still a great time and well worth experiencing for Guardians fans."
2116,118,Marvel's Guardians of the Galaxy,85,GameStar,"Oct 25, 2021","Guardians of the Galaxy is a solid single-player game with a strong
story, the combat however is in desperate need of more fine-tuning."
2117,118,Marvel's Guardians of the Galaxy,81,Game World Navigator Magazine,"Dec 15, 2021","Peter’s flashbacks deserve a special mention. Eidos Montreal went all-out on them, so instead of a cutscene, we get to explore a lovingly detailed place from Star-Lord’s past. [Issue#257, p.48]"
2118,118,Marvel's Guardians of the Galaxy,80,Multiplayer.it,"Nov  8, 2021","Marvel's Guardians of the Galaxy on PC performs very well. It is the best version on a purely aesthetic level. The work done by Eidos to recreate the galaxy, the planets and its protagonists is incredible."
2119,118,Marvel's Guardians of the Galaxy,80,Jeuxvideo.com,"Oct 26, 2021","With its endearing characters and effective humor, Guardians of the Galaxy is one of the pleasant surprises of the end of the year, which is obviously aimed at a very large audience. Behind this careful writing, we feel a deep love on the part of the developers of Eidos Montreal for its marginalized space. And if the adventure is not as epic as we hoped, the journey is nonetheless pleasant with its moments of complicity and the many choices offered which reinforce the player's involvement. A truly attractive journey, in particular thanks to an efficient and fluid combat system which nevertheless shows its limits at the end of the game and against the bosses. Finally, it is more on its visual part that the title can divide. If we find on the one hand original environments and neat character models, we also note the presence of less convincing facial animations in places and sometimes less fine landscapes. It is nonetheless a gripping adventure alongside the galaxy's greatest magnificent losers that has plenty to please MCU fans."
2120,118,Marvel's Guardians of the Galaxy,80,Wccftech,"Oct 25, 2021","Marvel's Guardians of the Galaxy is a highly enjoyable action/adventure romp that never strays from the beaten path. You won't find any major experiments or innovations here, but you will experience a great adaptation of the beloved dysfunctional team of galactic superheroes. The story and characters are well written, the combat is fun (if perhaps a bit too easy), and the audio is excellent."
2121,118,Marvel's Guardians of the Galaxy,75,MGG,"Oct 25, 2021","More than a mainstream game for fans, Marvel's Guardians of the Galaxy is a real hit that wasn't expected. Of course, being a fan of Star Lord and Rocket's humour will help you enjoy the game, but the single-player adventure offered by Eidos Montreal can suit anyone who likes the genre. A successful art direction, a pleasing energy, omnipresent dialogues and music plus dynamic fights make this new title an explosive condensation of good things succeeding in making us forget the few negative points such as a certain slowness in some chapters and the impossibility to embody the other guardians."
2122,118,Marvel's Guardians of the Galaxy,70,Merlin'in Kazanı (Turkey),"Nov  1, 2021","Imagine watching this movie for 15 hours. Marvel's Guardians of the Galaxy makes a great impression at first, but as you pass time, it makes you feel like it's a monotonous game."
2123,118,Marvel's Guardians of the Galaxy,70,PCGamesN,"Oct 25, 2021","Guardians of the Galaxy mostly nails the quirky tone and characters that Marvel fans will be hoping for. Otherwise strong presentation is marred by a few too many visual glitches, but if you can tolerate these and some repetitive combat, it's worth a look."
2124,118,Marvel's Guardians of the Galaxy,70,PC Gamer,"Oct 25, 2021",A surprisingly good time when you're not forced to reload your checkpoint after a game-breaking bug.
2125,118,Marvel's Guardians of the Galaxy,70,Screen Rant,"Oct 25, 2021","For superhero games in particular, Marvel's Guardians of the Galaxy is a breath of fresh air that demonstrates just how much fun, and how innovative, single-player games remain."
2126,119,Jupiter Hell,90,RPG Fan,"Aug 31, 2021","I could go on and on about all of the other bells and whistles, like the importance of spending multitools wisely at upgrade terminals, the incredible procedural generation of the levels and enemies, the more than a dozen modes to play, all of the in-game achievements to earn, and the plentiful secrets, but those are best discovered when you buy this game. If you’ve got a strategic bone in your body, you have to buy this. Go, buy it now. It’s $25 at full price, which might as well be an act of charity considering the quantity and quality of what you’re getting."
2127,119,Jupiter Hell,90,Screen Rant,"Aug 15, 2021","While there is definitely room for improvement, Jupiter Hell is one of those Early Access projects that really used its time well. Two years of development make this finished product feel like a polished and definitive roguelike experience. Imminently approachable and nostalgically fulfilling, Jupiter Hell slays all expectations and provides a potent combination of action and strategy that shouldn't be missed. Everyone from veteran rogues to boomer shooter diehards will find something to appreciate in these bloodstained halls."
2128,119,Jupiter Hell,90,God is a Geek,"Aug  5, 2021",Jupiter Hell is a thrilling turn-based roguelike with stripped back mechanics that make every playthrough more exciting than the last.
2129,119,Jupiter Hell,85,GameCritics,"Sep  9, 2021","With its fast pace and emphasis on explosive action, Jupiter Hell is a more-than-welcome addition to the ranks of the roguelike genre. Even without the nods to its better-known brethren, it still packs quite a wallop. It isn’t perfect, but I loved blasting demons and zombified minions too much to care. Now, where is that chainsaw?"
2130,119,Jupiter Hell,85,Softpedia,"Aug 20, 2021","Sure, the story is nothing impressive. There are moments when the generated levels do not make too much sense. Progress sometimes hinges on the placement of one health chest or one group of enemies. But, despite the randomness, Jupiter Hell feels fair and there’s a lot of depth to discover in this surprising mix."
2131,119,Jupiter Hell,82,COGconnected,"Aug  9, 2021","One could make a long list of things that Jupiter Hell isn’t, but that would be missing the point and the prize. Jupiter Hell is an easy-to-understand, but challenging and addictive roguelike, with turn-based action that never gets bogged down with the minutiae of facing, hexes, grids, or overly-complex mechanics. Instead, it zeroes in on cover, position, tactics, and the smart use of the tools at hand. The procedurally generated elements are the stuff of hit and miss, luck of the draw, run-ending frustration, and occasionally some pretty barren levels. Aside from that, Jupiter Hell is a focused and fun homage to an era of shooter where you never knew what was around the next dark corner."
2132,119,Jupiter Hell,81,Vandal,"Sep  7, 2021","Jupiter Hell is a great tribute to Doom and other games from the 90s with new and well implemented additions like turn-based RPG, roguelike and survival."
2133,119,Jupiter Hell,81,IGN Italia,"Aug  5, 2021","Doom meets the roguelike genre and the result is a very fine game, proving that the demonic invasions and sci-fi atmosphere of id Software's masterpiece can work wonders even with a totally different gameplay."
2134,119,Jupiter Hell,80,DarkZero,"Aug 31, 2021","Jupiter Hell is made for people who might not normally enjoy roguelikes or for people who have played the modern take on the genre and want a game that goes back to the old school rulebook, but brings with it some looter shooter, straight to the point, action."
2135,119,Jupiter Hell,80,NME,"Aug  9, 2021","It says a lot that Jupiter Hell – a turn-based roguelike where mistakes end your entire run – can whisk your cautious sensibilities into an unadulterated blood frenzy at the drop of a shell. The game is a must-have for strategy fans and curious Doom fans alike – the unique pacing brings something new to the turn-based genre, while demon-slaying hobbyists will find that Jupiter Hell scratches the same itch for satanic butchering as all the greats. There’s some work to be done on stability – and more variance in builds wouldn’t go amiss – but Jupiter Hell is an incredible, hell-bound slaughter as it stands."
2136,119,Jupiter Hell,80,Noisy Pixel,"Aug  5, 2021","Jupiter Hell doesn’t need the word Doom in the title to make an impact, but it’s commendable how well it presents DRL through modern design. At its heart, it’s a turn-based dungeon-crawler RPG, but that doesn’t calm my nerves when I’m blasting through a hallway of enemies from around the corner with more approaching from behind. This game’s launch version is serviceable, but the lack of enemy variety will leave your first hours of gameplay feeling repetitive in some areas. Still, it’s clear that there’s more on the way for this standout roguelike experience, and I’m all here for it."
2137,119,Jupiter Hell,77,The Games Machine,"Aug  5, 2021","Solid, no-nonsense roguelike with a comparatively rare sci-fi setting. Too bad it doesn’t deliver the badass power fantasy that its inspiring material source (Doom) does so well."
2138,119,Jupiter Hell,75,CD-Action,"Oct 12, 2021","A solid turn-based roguelike with traditional rules, transparent, fair gameplay, and distinctive atmosphere resembling Doom. It becomes repetitive and monotonous in longer sessions, but it’s a perfect title to launch in between other games. [10/2021, p.51]"
2139,119,Jupiter Hell,73,Everyeye.it,"Aug  8, 2021","Jupiter Hell is a richer, more concrete and more enjoyable version of Doom, the Roguelike, from which it borrows the original concept. The result is a more than valid exponent of the genre, which mixes action, strategy and a pinch of RPG without ever being too frustrating, thanks to a good balance and the ability to select different levels of challenge."
2140,119,Jupiter Hell,70,GamingTrend,"Sep 14, 2021","Jupiter Hell isn’t afraid to wear its inspirations on its sleeve, and it does a great job in recreating that ‘DOOM’ feeling in a vastly different genre. While the build and class diversity is solid at first glance, the lack of gameplay and level variety doesn’t provide that ‘one more run’ feeling. That being said, there is plenty for hardcore strategists to sink their teeth into should they want to master the game at the highest difficulty."
2141,119,Jupiter Hell,70,TheSixthAxis,"Sep  7, 2021","Jupiter Hell is a tactical roguelike that is sure to find its fans, but will turn others away with its high difficulty and overly random reeling to each run. The lack of iterative improvements between runs made every failure feel overly punishing, though that's common in the with roguelikes. The end result is a game that I can appreciate, but didn’t really enjoy. Your mileage may vary of course, and if the idea of a fusion of Doom and XCOM appeals, then this may well be the game for you."
2142,119,Jupiter Hell,70,Metro GameCentral,"Aug  9, 2021","A turn-based roguelike set in a universe that’s similar to but legally distinct from Doom, and where every choice you make has immediate and long term consequences."
2143,119,Jupiter Hell,58,Player 2,"Aug 19, 2021","As a Roguelike, Jupiter Hell stumbles with the randomness that shakes up each run instead, allowing the player a lot of control over how they want to build their character. Despite this, there is fun to be had with the tactical shooter."
2144,120,Solar Ash,90,Hardcore Gamer,"Dec  1, 2021","Solar Ash is another triumph from Heart Machine, a fast-paced burst of vibrant, surreal science fiction where players get to glide and jump around fascinating worlds with terrific bits of platforming and action spread out across a series of unique worlds with jaw-dropping visuals. Be it gliding across clouds, grinding on rails to jump between buildings, or sneaking up on and successfully slashing at the one wall-based creature that fires lasers at you, virtually everything here is an absolute joy to experience. This is easily one of the year’s most captivating games, and one to not miss out on."
2145,120,Solar Ash,90,Checkpoint Gaming,"Dec  1, 2021","I’ve fallen in love with Solar Ash. It proves to be one of the best recent action-adventure games with a stunning sci-fi world, rich with bits of lore and worldbuilding to unravel. It may have come just under the wire in terms of 2021 releases, but it’s still a game that’s a must-play. Step on in and you have an experience with none of the fat and all of the glory. Gameplay that feels fluid and satisfying, moments and cinematography that feel like paintings of art, a story that resolves in an impacting way… this game has it all. Heart Machine you’ve bloody done it again."
2146,120,Solar Ash,88,Everyeye.it,"Dec  1, 2021","A few bugs being resolved and a few wasted opportunities (especially in the final) prevent him from reaching the full 90, but if you find the background noise of mega-productions unbearable, Solar Ash represents the perfect oasis of peace and harmony in which to take refuge."
2147,120,Solar Ash,85,Noisy Pixel,"Dec  8, 2021","Solar Ash is a delightful experience boasting a continually engaging gameplay loop coupled with enticing sound design and narrative beats. Even with its oddly paced story, problematic camera, and occasionally dull boss battle implementation, it’s a joyous, memorable game that any intrigued party should dive into. Moreover, its digestible gameplay length and ambitious voice quality go a long way into making this a standout title of the year."
2148,120,Solar Ash,81,The Games Machine,"Dec  8, 2021","When you want to get rid quickly of level bosses just so you can get back to running down ramps and trampolines, there is something amiss with the balance of the game. And this is exactly the issue with Solar Ash: common enemies aren’t a big threat and boss battles break the flow, and not a in a great way. Exploring the game's bizarre worlds, on the other hand, is extremely fun, and requires above average amounts of skill and timing. If you are looking for a fast-paced 3D action platformer that also offers a good story, Solar Ash is a solid choice."
2149,120,Solar Ash,80,Meristation,"Dec 31, 2021","Solar Ash has matchless richness and fun offering full design variety, verticality moreover proposing ideas, concepts and diverse moments which will never get you tired of."
2150,120,Solar Ash,80,Shacknews,"Dec  9, 2021","Solar Ash is another hugely stylish venture from Heart Machine, though it’s not terribly long. Exploring any area to its fullest ran me about two to four hours and the whole thing ran about 11 hours for me when it was all said and done. Nonetheless, the graceful feel of movement, platforming, and combat in this game can’t be denied, and it’s accompanied by a lush and interesting mix of neon, natural, and industrial landscapes caught up in Solar Ash’s Voidspace. There’s a little jank in the controls here at here, but generally, for such a quick game, Solar Ash glides like a cosmic dream."
2151,120,Solar Ash,80,GAMINGbible,"Dec  6, 2021","For the most part Solar Ash's impeccable style more than makes up for its weaknesses. The Ultravoid is a stunning prog-rock album cover come to life, and skating through it to uncovering its many secrets is rarely anything other than a complete joy. If it were a little longer, I fear its flaws would have become too much to ignore. But at a brisk seven-hours, Solar Ash is a perfectly paced adventure that's well worth your time."
2152,120,Solar Ash,80,NME,"Dec  2, 2021","Full of inventive locations to explore and various creative methods in which to do it, Solar Ash is a mesmerising intergalactic 3D platformer that ends up being greater than the sum of its parts. The mission structure may be a tad repetitive, but it’s easily forgivable the moment you find yourself grinding down a rail into the next neon-soaked cityscape under the shadow of a black hole."
2153,120,Solar Ash,80,Jeuxvideo.com,"Dec  2, 2021","Rich in a singular aura and delicious journeys, Solar Ash is home to a universe that must be patiently tamed to be fully appreciated; between the so comfortable walks there are some great difficulties to overcome. From top to bottom, the cosmic and complex regions built by Heart Machine make one want to be fully excavated. Too bad that each new panorama discovered shelters objectives which often fail to disorient us."
2154,120,Solar Ash,80,PC Invasion,"Dec  1, 2021","An endearing experience with a well-integrated narrative, Solar Ash trades the action of its predecessor for speed-based platforming. It's a compelling play, but it feels a little light."
2155,120,Solar Ash,80,GameSpot,"Dec  1, 2021","There's a reason this space is so dreamily built--Solar Ash takes place inside a massive black hole, after all--but the game is at its best when it isn't treating those reasons as if they matter all that much. The late game leans a little too heavily into the story, including swapping out the strong boss battles in favor of a binary choice in the game's climactic moments. But, most of the time, that story is where it belongs: in the background. And, thankfully, Solar Ash has some gorgeous backgrounds."
2156,120,Solar Ash,80,Eurogamer Italy,"Dec  1, 2021","Solar Ash, the second work of Heart Machine, is an artistically stunning game with a pleasant and fun movement system that will captivate you from the very first moments to the end. Too bad that the combat has not enjoyed the same care and presents a level of challenge that may seem far too low."
2157,120,Solar Ash,75,Dexerto,"Dec  1, 2021","If you’re desperately seeking a new escape, one that’s an inventive story will have you guessing until the credits roll, Solar Ash is a great pickup. Its level design and the freedom within combined with gorgeous artwork and a magnificent soundtrack make it a genuine treat to play."
2158,120,Solar Ash,70,PC Games,"Dec  7, 2021","Solar Ash almost puts you in a trance-like state as you fluently move through gorgeous and varied worlds full of space magic. When it comes to side missions, dialogues and upgrades, though, the game slams the brakes a little too hard."
2159,120,Solar Ash,70,PC Gamer,"Dec  6, 2021","Despite its strengths, Solar Ash fails to skate free from the gravity of its influences."
2160,120,Solar Ash,70,IGN,"Dec  1, 2021","Solar Ash may not get everything right, but its kinetic platforming and incredibly stylish presentation make its world a lot of fun to explore."
2161,120,Solar Ash,60,Slant Magazine,"Dec  4, 2021","For all of its sense of genuine, thrilling speed in its mechanics, Solar Ash fails to muster any sense of accompanying narrative momentum."
2162,121,Humankind,100,Het Nieuwsblad,"Aug 22, 2021","Humankind may not have invented hot water, but it is sufficiently different from Civilization. And that results in a rock-solid game, not least because of its scale. In the game, you lead your people through the different eras of our civilization. At six different times you are presented with ten cultures that you can take over from then on. In addition, the characteristics of your previous choices are preserved, resulting in a unique melting pot of influences from a million (!) possible combinations. Each game is different, and you will spend many hours exploring only a fraction of the possibilities. That replayability alone makes Humankind more than worth its money."
2163,121,Humankind,95,Worth Playing,"Sep 28, 2021","Humankind is nothing short of incredible. It has truly set a new bar for 4X games, and Firaxis is going to have its work cut out for it to make Civilization 7 visible beside the bright shining star that is Humankind."
2164,121,Humankind,90,GameSkinny,"Aug 24, 2021","Put simply, Humankind took everything that Civilization 6 got wrong, fixed it, added some new ideas to the genre, and ended up producing the best 4X game I've played since Civilization 5 way back in 2011 — which, according to Steam, is the ninth-most-played game in my entire library at over 400 hours. This is the new standard for 4X historical games. It is an absolute must-play for fans of the genre and has finally knocked Firaxis off its throne as the king of the hill."
2165,121,Humankind,90,IGN Italia,"Aug 16, 2021","A 4X game like no other. Unique and innovative, full with interesting mechanics - and some weird ones. Humankind has some clear flaws, indeed, but kudos to Amplitude for pushing the genre forward."
2166,121,Humankind,90,GamesRadar+,"Aug 16, 2021","Embracing player motivations from start to finish, Humankind refreshes the 4X genre – even with a couple of technical kinks."
2167,121,Humankind,90,Everyeye.it,"Aug 16, 2021","Humankind, in short, raises the quality standards of 4X games, placing itself as the perfect ""rival"" of Civilization. This net of some gleanings that could be filed through future updates and secure expansions. If you are a lover of this genre, you can't really skip the appointment with the work of Amplitude. The future, full support for mods and the world editor will contribute to enrich the title seamlessly."
2168,121,Humankind,90,Multiplayer.it,"Aug 16, 2021","Humankind is a Civilization for those who want to try something different in the 4X genre, without giving up a certain vision."
2169,121,Humankind,90,Gameblog.fr,"Aug 16, 2021","HUMANKIND is a true masterpiece and the best 4X of the decade. The game has brilliant gameplay mechanics and offers us an experience of great depth, with some incredible art style. May its reign be long."
2170,121,Humankind,90,Gamer.no,"Aug 16, 2021","Humankind is the best 4X game I've played in a long time, only improving on everything that's come before it."
2171,121,Humankind,90,TheSixthAxis,"Aug 16, 2021","HUMANKIND is as deep as you could possibly want from a 4X strategy game, but the constant addition of new things to think about never feels overwhelming because everything's explained so well, and often with a good bit of humour too. It's an excellent game, and if you've never delved into the 4X genre before, this might be your best chance to do so."
2172,121,Humankind,85,CD-Action,"Nov 15, 2021","Humankind features some revolutionary mechanics, but fails to use their potential to the fullest. However, that doesn’t change the fact that the game is simply very enjoyable and Sid Meier’s Civilization now has a major rival. [11/2021, p.78]"
2173,121,Humankind,85,Softpedia,"Aug 23, 2021","I can easily see myself spending hundreds of hours playing Humankind but not before it gets at least a round of updates to deal with crashes and some performance issues. The core of the 4X gameplay is easy to understand but hard to master, with a very big possibility space. The main selling point, moving through civilizations as history progresses, creates plenty of potential for cool stories, overpowered empires, and surprising twists. But the overall experience sometimes feels like less than the sum of its parts. Amplitude has such a reputation for creating unique civilizations and mechanics that I expected more."
2174,121,Humankind,85,GAMES.CH,"Aug 16, 2021","Humankind is a solid strategy game, which doesn’t change the underlying formula of building and management games. The visuals are pretty and the systems deep enough to sink some time into it. Where it shines is the possibilities to design your own culture, society and religion - with all the implications this has for diplomacy, trade and war. Genre fans should have a look at this interpretation, but if you don’t like these kind of games, there won’t be anything for you here regardless."
2175,121,Humankind,83,Player 2,"Aug 16, 2021","If you have ever enjoyed Civilization, I can confidently say that Humankind is going to be right up your alley, bringing enough differences to step out of the shadow of its inspiration and stand on its own as a must buy strategy title."
2176,121,Humankind,80,Gamepressure,"Sep 11, 2021","Authenticity is definitely at the forefront of what makes Humankind such a compelling experience. Just the thought of mixing cultures and adopting the buildings and ideologies of eras gone by is an anthropologist’s dream. It stumbles in connecting you with each culture, however, as it all blends together into a blur that resembles its world map. It’s a Civilization game for those who have played enough Civilization games and offers you something new to play around with."
2177,121,Humankind,80,PLAY! Zine,"Sep  9, 2021","If you ignore some minor bugs and issues, you’ve finally got yourself a decent
competitor in the 4X genre. Humankind has gorgeous music, colorful graphics, and fun and challenging gameplay that will keep you wanting to play ""just one more turn""."
2178,121,Humankind,80,GamesBeat,"Sep  2, 2021","Humankind is my favorite type of game: a glorious mish-mash of mechanics from other standouts from its genre, all informed by a studio’s design and visual philosophy. This 4X game (explore, expand, exploit, exterminate) takes the main ideas from Civilization, and Amplitude Studios blends them with the city-building and clean, pretty UIs of its Endless series."
2179,121,Humankind,80,COGconnected,"Aug 31, 2021","Humankind is a solid, if not especially revelatory, take on what has become a pretty ossified genre. Its changes — in particular the opening Neolithic stage, and its combat systems — are not dramatic shifts, but they are enough to make an experienced 4X player pay attention. Just like our hunter-gatherer ancestors, Humankind (the game) is off to a good start."
2180,121,Humankind,80,Wccftech,"Aug 27, 2021","Humankind is a very interesting 4X strategy game with a wide variety of elements, most of which are very detailed - though some, like religion, can feel a little undercooked. From city building, expansion and the urban sprawl over time, so much of the development of the world is well represented here. Science, influence, war, economy, growth - there's very little you'll find covered here."
2181,121,Humankind,80,Vandal,"Aug 25, 2021","Humankind is a solid 4x strategy game that successfully twists this concept, bringing something new for new and old fans of the genre."
2182,121,Humankind,80,GRYOnline.pl,"Aug 20, 2021","While reviewing Humankind, I could only think about playing the game once again. Amplitude Studios' work proved to be an extremely engrossing strategy game that offers tons of fun despite some minor setbacks. Civilization finally has a worthy opponent."
2183,121,Humankind,80,IGN France,"Aug 18, 2021","A nice take on the 4X Civ-like kind of strategy from Amplitude, already experienced in the genre. But it feels too safe, to cautious, and it reminds of the first Endless Space, and huge gap crossed by Endless Space 2. We can only wish for Humankind 2 then, but the first game still is a great game for newcomer or Civ veteran looking for some fresh mechanics."
2184,121,Humankind,80,Meristation,"Aug 18, 2021",Humankind does what is proposed: to offer a valid alternative in the 4X genre for all types of players.
2185,121,Humankind,80,Jeuxvideo.com,"Aug 17, 2021","Pretty, smart, superbly set to music and intelligent in its mechanics of mixing cultures, these are many qualities that we can recognize in Humankind. While it does not avoid the pitfalls of many 4Xs, with parts that sometimes drag on or balance issues, it remains a refreshing take on the genre, which can be a nice gateway for newcomers. The veterans, for their part, will certainly perceive the shadow of Civilization which hangs a little too intensely over the aura of Humankind, but they will undoubtedly appreciate its originality and the multiple tactical approaches, for parts which they will follow without displeasing. . Humankind is undoubtedly a game that will gain depth and longevity over time, Amplitude being known to be attentive to community feedback and take care of the follow-up of its games."
2186,121,Humankind,80,IGN Portugal,"Aug 16, 2021","Humankind doesn't reinvent the fire nor the wheel, but it brings freshness, new ideas and visual beauty to a niche genre, with systems deep enough to win over 4X fans and a visual interface that open the door to new ones. Although the artificial intelligence leaves a little to be desired and some systems need tweaking, the cultural evolution mechanic allows for very interesting flexibility and dynamics."
2187,121,Humankind,80,PC Games,"Aug 16, 2021","Humankind is one elegant strategy opus that successfully balances mechanics from Endless Legend and Civilization 6, but does not have the same level of quality and polish like the Firaxis original. Some good ideas, a beautiful map and a nice game flow more than make up for its shortcomings, some of which might be ironed out by future updates or expansions. As of now, Humankind is a good game and it will satisfy your 4X cravings, but there is no denying that is has not reached its full potential yet."
2188,121,Humankind,80,CGMagazine,"Aug 16, 2021","Like actual Humankind, the game, Humankind is an ambitious, large, complex and sometimes difficult to understand experience that gets better with time and only expands the possibilities of what comes next."
2189,121,Humankind,80,Eurogamer Italy,"Aug 16, 2021",Quotation forthcoming.
2190,121,Humankind,80,MGG,"Aug 16, 2021","Humankind offers a fresh formula to the genre by taking the best of Civilization and Endless Legends, before adding its own personal touch. Technically, the game is robust, with nice graphics and music, and above all, it has the advantage of being relatively accessible to new players with its tutorials, its clear and accessible mechanics, as well as a limited micromanagement requirement. It should also appeal to veterans of the genre looking for a more tactical management of conflicts. With a bit of content and some additional polish, it has great potential in the long run."
2191,121,Humankind,80,PCGamesN,"Aug 16, 2021","The most direct challenger to Civilization yet is full of brilliant ideas which could yet change the genre, although bugs and underdeveloped features occasionally get in the way of the fun."
2192,121,Humankind,80,NME,"Aug 16, 2021","Humankind was an opportunity to do things differently in the 4X genre. As it is, it has some fantastic ideas – city changes, the cultures and the narrative elements all impress – but it falls into the same problem as each of its competitors. The end is too stodgy and too much busywork to make finishing a game worthwhile. Still, until that point you’ll have a blast."
2193,121,Humankind,80,God is a Geek,"Aug 16, 2021","There are some cracks in the shiny veneer, for sure, but on the whole Humankind is a great experience with almost endless replayability."
2194,121,Humankind,78,TierraGamer,"Aug 26, 2021","Humankind is an entertaining game, but very challenging to tackle for those who are not used to play strategy games. From the beginning, it assails you with information, and you have to pay close attention to everything to learn quickly. Nevertheless, if you are interested in the genre, it is worth your time."
2195,121,Humankind,78,SpazioGames,"Aug 26, 2021","Humankind is layered and a breath of fresh air for 4X lovers, but the annoying UI is the real enemy here."
2196,121,Humankind,78,GameStar,"Aug 16, 2021","Humankind is not a perfectly polished, yet extensively exciting and intricate strategy game."
2197,121,Humankind,77,The Games Machine,"Aug 17, 2021","Sadly, Humankind isn’t Amplitude Studios’ magnum opus. Its interesting concept of civilization mix-matching is constantly let down by an uncompetitive AI and all sorts of balancing issues."
2198,121,Humankind,76,Game World Navigator Magazine,"Oct 22, 2021","Humankind offers a fresh take on historical 4X strategy genre, with a lot of creativity thrown in, but the team sorely lacks a lead designer who could tie everything together. So even though each innovation is really cool on its own, the whole turned out to be less than the sum of its parts. [Issue#255, p.40]"
2199,121,Humankind,75,WellPlayed,"Aug 26, 2021","Humankind is an impressive showing of what Amplitude can do with historical turn-based strategy but is edged out by the series that clearly inspired it. The promise on the box of building a culturally diverse empire is not yet fulfilled, with successive playthroughs showing the moral choice and culture systems as being underdeveloped."
2200,121,Humankind,75,MMORPG.com,"Aug 24, 2021","Humankind may not be the greatest strategy game of all time, but it certainly is a fantastic entry in the genre. Between the incredible feeling like I’m playing God over the entirety of humanity, and the ability to watch creation… my creation… evolve into the society I want them to be, I’m sure to be enjoying this for a while. If you’ve played an historical strategy game before, don’t make the mistake of thinking you know how this will play out. It may surprise you to see what it’s like when you start playing out your own plans for all of Humankind."
2201,121,Humankind,75,PC Invasion,"Aug 16, 2021","Humankind is ambitious in size, scale, and scope, allowing you to try out multiple combinations of cultures as you progress through various eras. However, it's also hampered by limitations in certain mechanics and systems that don't mesh well with the overall gameplay."
2202,121,Humankind,75,Cultured Vultures,"Aug 16, 2021","Humankind is a refreshing and authentic take on the historical 4X strategy subgenre, albeit with some balancing problems that keep it from greatness."
2203,121,Humankind,75,GameWatcher,"Aug 16, 2021","Although not all of its features are as fleshed out as they could be, Humankind does hit several sweet spots, both in terms of combat and management, having enough going on to push you to click that next turn button. While it probably won’t be a “Civ killer” – not that it necessarily aims to be one –, it’s clearly a game that historical 4X strategy fans looking for a different spin on the subgenre’s formula should definitely consider trying out at some point."
2204,121,Humankind,71,PC Gamer,"Aug 16, 2021",A smart historical 4X that doesn't quite match the inventiveness of the studio's best.
2205,121,Humankind,70,Games.cz,"Oct  4, 2021","This next-door neighbour of Sid Meier’s Civilization is mostly very well done and always beautiful. It can, however, also be pretty dull and some design choices don’t work as well as they should - including the vaunted culture morphing."
2206,121,Humankind,70,Trusted Reviews,"Aug 31, 2021","I had a lot of fun with Humankind, with its deep city building mechanics keeping me glued to the screen for hours on end. But with its unique multi-culture mechanic failing to improve upon solid foundations set by other turn-based titles, I’m unsure why anyone would choose to play Humankind over the likes of Civilization VI. That said, with a fantastic combat system and its unique core concept, Humankind has lots of potential to develop into a more competitive title in the strategy genre, so keep an eye out for future updates and DLC."
2207,121,Humankind,70,Gamer.nl,"Aug 30, 2021","Though clearly inspired by Sid Meier’s Civilization, Humankind is a very unique experience. Especially the first phase of gameplay, spent discovering and claiming land is refreshing. The game gradually loses some steam, but remains fascinating because of it’s many intricate mechanics. We hope that those mechanics will come into their own with the upcoming patches. Development wise, Humankind is still one or two turns away from being a thoroughly engaging game."
2208,121,Humankind,70,New Game Network,"Aug 24, 2021",Humankind is a decent 4X entry for fans of the genre looking for something different - and yet very familiar. Newcomers are probably better off trying Civilization and giving Humankind some time to address its issues.
2209,121,Humankind,70,Twinfinite,"Aug 20, 2021","Humankind is still an exciting evolution for the genre. Its dedication to historical authenticity sets it apart from its largest competitor, and the new systems like war support and shifting cultures feel like the very first steps leading to something that’s potentially greater. It’s not quite the ‘Civ-killer’ it wants to be just yet, but hey, give it a few more iterations and it just might be."
2210,121,Humankind,70,Metro GameCentral,"Aug 16, 2021","A highly competent alternative to Civilization but the list of unequivocal improvements is disappointingly short, with an unfortunate lack of real innovation."
2211,121,Humankind,70,IGN,"Aug 16, 2021",Humankind is an interesting but fairly safe riff on historical 4X that doesn't always rise to meet its potential.
